0.9998589989785494, 0.9912386925434115
1, 0.8925401415571286
1, 0.7944275626880642
1, 0.6984033133732535
0.9997680635551142, 0.5994496127110228
0.9992723809523809, 0.49951999999999996
0.9997680635551143, 0.40154979145978154
0.9978262412761715, 0.3027981655034896
0.9988424072216647, 0.20266142427281858
0.9983826262626262, 0.10489600000000013
0.9974267755102041, 0.006240000000000066
0.9031232760364004, 0.9942962992922144
0.90263648, 0.894144
0.901399365079365, 0.7950965079365078
0.900970808678501, 0.6960536489151873
0.9013339882121808, 0.5983698231827113
0.9009402551521098, 0.49951999999999996
0.8993957563850689, 0.4006701768172888
0.917360790513834, 0.30064822134387353
0.8994419047619047, 0.20394349206349216
0.8986902399999999, 0.10489600000000002
0.898730101010101, 0.007236525252525382
0.8048948044132396, 0.9942842928786358
0.8035263492063491, 0.894926984126984
0.8030793700787401, 0.7966532283464566
0.8029350928641252, 0.6981821309872923
0.8020496686159844, 0.5975990643274854
0.8014622568093385, 0.5014393774319066
0.8017556767283349, 0.4015364362220058
0.8010063343108504, 0.3027866275659824
0.80084133726647, 0.20461907571288104
0.8015688888888888, 0.10607047619047631
0.8006352705410822, 0.007228537074148335
0.7047107078763709, 0.9932918045862412
0.7044371597633137, 0.8945331755424063
0.7045684066471164, 0.796548817204301
0.7052937998056364, 0.6970237512147716
0.7044993223620523, 0.5988445304937077
0.70430166344294, 0.5014282398452612
0.7025892352371732, 0.4021055566311713
0.7033762876579203, 0.30201624878522854
0.7026396480938416, 0.20441994134897368
0.7024912820512821, 0.10450682445759378
0.7025416733067729, 0.006240000000000179
0.6059278252234359, 0.993289851042701
0.6067227504911591, 0.8949192927308447
0.6057885491723466, 0.7953919376825707
0.6070848789932236, 0.6981690609874153
0.6066722854387657, 0.5984614079074253
0.606569633911368, 0.5014208863198458
0.6028668466730954, 0.39867587270973964
0.6032647047434656, 0.30087093901258477
0.6038673028237586, 0.20364806231742938
0.6047845186640471, 0.10605893909626724
0.6039684210526316, 0.005750148957298904
0.5079420812685828, 0.9923111199207135
0.5078653189401374, 0.8945312659470069
0.5077975097276265, 0.7951041245136187
0.5077455845410628, 0.6977851980676328
0.5096244315992293, 0.5983660886319846
0.5077089230769231, 0.5014172307692307
0.5039217726396917, 0.3987730250481696
0.5058447195357834, 0.30106305609284334
0.5058781322957199, 0.20393587548638134
0.505923294117647, 0.10489600000000013
0.5059865609514371, 0.006728880079286398
0.40811936507936514, 0.9927999999999999
0.40911250245338565, 0.8945312659470068
0.4098214216163584, 0.7953919376825707
0.4104327272727273, 0.6960687040618956
0.40688675024108006, 0.594655969141755
0.4089652743022137, 0.4957218864292589
0.40688675024108006, 0.3986758727097397
0.40843581800580836, 0.30087093901258477
0.4079001752677702, 0.20364806231742943
0.4070848722986248, 0.10412070726915522
0.40811936507936514, 0.006240000000000066
0.3096795621890548, 0.9903458706467662
0.30961186206896557, 0.8941439999999998
0.31128625000000004, 0.7943318749999999
0.3104706019417476, 0.694916349514563
0.3092960154738878, 0.5949319922630562
0.30948038647343, 0.4976136038647343
0.3092960154738878, 0.40029152804642165
0.31047060194174764, 0.3002923495145632
0.30935937500000005, 0.20278125
0.30961186206896557, 0.10489600000000013
0.3094898804780877, 0.006240000000000179
0.21175611611611622, 0.9913186786786785
0.21070299306243806, 0.8945351040634291
0.2113234577603144, 0.7941312377210216
0.21301562500000013, 0.69606125
0.21221338521400787, 0.5954888715953307
0.21057566569484948, 0.4976024878522838
0.21221338521400782, 0.39971237354085604
0.21108875000000007, 0.30105187500000014
0.2113234577603144, 0.20297053045186642
0.21070299306243806, 0.10450489593657085
0.21175611611611622, 0.007721321321321512
0.11186732593340065, 0.9913067204843592
0.11180367632367648, 0.8937497702297701
0.11331033663366344, 0.7925576237623762
0.11365259842519691, 0.6956667716535433
0.1128540529931306, 0.5963364867517174
0.11323372549019621, 0.49758556862745096
0.1128540529931306, 0.398830853778214
0.11327184236453212, 0.3012360197044336
0.1133103366336635, 0.20452879207920802
0.11574597402597407, 0.0974056343656344
0.1138583652875883, 0.007733279515640788
0.01337683995922555, 0.9922971661569825
0.014306397578203928, 0.8937457921291624
0.014246606606606803, 0.7938091691691691
0.015184039800995095, 0.6958503482587065
0.015150961347869156, 0.5972960158572845
0.01563112871287143, 0.4975664158415842
0.015150961347869156, 0.3997884638255699
0.015184039800995152, 0.30122634825870653
0.016221701701701816, 0.2032557357357358
0.016297436932391635, 0.10529420787083757
0.017891079429735328, 0.00925393075356419
